"Twitter Query: emtvalencia OR grezzi OR giussepegrezzi OR transitvalencia -filter:retweets",,,,,,,,,,,User Details,,,,,,,,,
4/06/2018 13:40:39,@emtvalencia,EMT València,"@Clogope Hola, vamos a revisar lo que nos indicas. Un saludo",1003602426014945280,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 13:29:44,@emtvalencia,EMT València,"@MiguelGarcaVic1 Hola Miguel, hemos consultado la referencia de la incidencia que nos envías. Como ya te comentamos en su día, se tramitó tu escrito al área correspondiente para adoptar la medidas oportunas. Un saludo",1003599678620004352,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 13:14:31,@MiguelGarcaVic1,Miguel García  Vicente,@emtvalencia AFS REF 6499.Gracias.,1003595851997032448,,,,0,0,Twitter for Android,21,85,0,,11/2/2017,"Valencia, España",,,,View
4/06/2018 13:10:05,@Clogope,Clogope,Otra avería @emtvalencia ...,1003594736836534272,,https://pbs.twimg.com/media/De18FqTW4AIfmR7.jpg,,0,1,Twitter for iPhone,75,61,1,,2/19/2012,,,,,View
4/06/2018 13:04:55,@emtvalencia,EMT València,@MiguelGarcaVic1 Hola Miguel. No nos ubicamos con este tweet y nos gustaría poder ayudarte. Pásanos tu móvil y te llamamos para saber más y poder gestionar tu problema. Un saludo.,1003593433292902400,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 12:55:03,@_josebe_,José ⒷⒺ,"@emtvalencia Decidle al grafista lo de todos los años, la playa del Cabanyal no es la de la Malva-Rosa, por lo del cartel de las estivales que TODOS LOS AÑOS PONEIS LA PLAYA MAL",1003590952987103233,,,,0,1,Twitter Web Client,355,924,5,,4/27/2010,Republica Cabanyalera,"Ací fique el que em passa pel cap, que no sempre és políticament correcte. Parlant en valencià des de 1997",,,View
4/06/2018 12:47:19,@MiguelGarcaVic1,Miguel García  Vicente,"@emtvalencia Lo lamento por los grandes profesionales que hay entre vosotros, y si sabéis jugar en las grandes ligas, yo también.",1003589004888039424,,,,0,0,Twitter for Android,21,85,0,,11/2/2017,"Valencia, España",,,,View
4/06/2018 12:45:47,@MiguelGarcaVic1,Miguel García  Vicente,"@emtvalencia Solo quería por cortesía profesional, me ayudarías a que un compañero que pudo hacerle mucho daño a mi mujer e hija, se disculpara, veo que no os importa, bien, no esperéis un ápice de cortesía por mi parte hacia vosotros.",1003588619720970240,,,,0,0,Twitter for Android,21,85,0,,11/2/2017,"Valencia, España",,,,View
4/06/2018 12:27:07,@vruperez,Vicente Rupérez,Exitazo de grezzi!!! @CompromisVLC @AjuntamentVLC RT @lasprovincias: .@valenbisi_es pierde abonados por cuarto mes consecutivo y apenas supera los 44.000,1003583921416822784,"https://twitter.com/lasprovincias/status/1003536832502456320 http://www.lasprovincias.es/valencia-ciudad/valenbisi-pierde-abonados-20180604004059-ntvo.html",,,0,1,Twitter for iPhone,726,1172,18,,5/3/2010,Valencia,Fotografiando emociones que mañana seran irrepetibles!,http://www.facebook.com/vruperez,,View
4/06/2018 12:21:02,@_Andrea_Ricca,Andrea Ricca,"@emtvalencia RT @_Andrea_Ricca: Sci-Fi & Horror Short Films Compilation- 30 million views on YouTube &amp; int'l reviews. (Starburst, Scream Mag, Gorezone, Dread Central, Famous Monsters...) Watch them all for free now  #scifi #horror #fantasy #VFX",1003582390072160256,"https://twitter.com/_Andrea_Ricca/status/1003580805892001792 http://www.andrearicca.it",https://pbs.twimg.com/media/De1vXT-WsAAXt7g.jpg,,0,0,Twitter Web Client,5734,1956,53,,2/2/2017,,"Sociologist. Sci-Fi, Fantasy & Horror Movies Director. 30 million views on YouTube and int'l reviews (Starburst, Famous Monster, Gorezone, DreadCentral, SFX UK)",http://www.andrearicca.it,,View
4/06/2018 11:43:33,@CompromisVLC,COMPROMÍS València,.@isalozanovlc: a partir de hui 140 espais publicitaris de la ciutat (mupis) donaran difusió a la campanya i un autobus de @emtvalencia també la passejarà per tota #València,1003572956717568001,,https://pbs.twimg.com/media/De1oPwuW4AA7rF3.jpg,,1,4,Twitter for Android,25223,4947,294,✅,5/11/2010,Ciutat de València,"@joanribo encapçala el Compromís per València del valencianisme progressista, l'esquerra moderna i l'ecologisme.",http://compromispervalencia.org,,View
4/06/2018 11:17:58,@emtvalencia,EMT València,@emegezeta Agradecemos tu comentario acerca de nuestra conductora. Seguimos trabajando para mejorar en todos los aspectos de nuestro servicio. Saludos y feliz día!,1003566518712627200,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 11:10:22,@emegezeta,emegezeta,"@emtvalencia El usuario no tiene porqué consultar la web cada vez que coge el bus; en todo caso consulta la app para móvil que ofrecía una info errónea. Y no suelo criticar porque si, de hecho acabo de alabar la actitud de uno de vuestros conductores RT @emegezeta: He vuelto a coincidir en la línea 89 de EMT con la conductora que, con una sonrisa de oreja a oreja, saluda uno a uno a todos los viajeros. Son esas cositas que a uno le alegran el día. @emtvalencia",1003564607301193729,https://twitter.com/emegezeta/status/1003562427546562560?s=19,,,0,0,Twitter for Android,94,81,11,,8/11/2010,,,http://macwinuxuarios.blogspot.com/,,View
4/06/2018 11:01:42,@emegezeta,emegezeta,"He vuelto a coincidir en la línea 89 de EMT con la conductora que, con una sonrisa de oreja a oreja, saluda uno a uno a todos los viajeros. Son esas cositas que a uno le alegran el día. @emtvalencia",1003562427546562560,,,,0,0,Twitter for Android,94,81,11,,8/11/2010,,,http://macwinuxuarios.blogspot.com/,,View
4/06/2018 10:35:23,@Ondafallera,Pepe Herrero,"GREZZI. La concejal de Ciudadanos Maria Dolores Jimenez Diaz afea a Grezzi que critique en las redes sociales a la Policía Local nuevamente y pide una disculpa rogándole que sea serio y que recuerde que ahora es concejal, que ahora no está en la...",1003555802311950336,https://www.facebook.com/pepe.herrero.12/videos/1468188026621020/,,,3,3,Facebook,3095,1604,48,,5/19/2011,,Realzando los valores auténticos valencianos. // MEDIOS DE COMUNICACIÓN. //,http://blognuestrasfallas.blogspot.com,,View
4/06/2018 10:31:34,@emtvalencia,EMT València,Pensat per als menuts de cada casa.,1003554843338952704,http://www.emtvalencia.es,https://pbs.twimg.com/media/De1XvTEWAAApQa7.jpg,,0,1,Twitter Web Client,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 10:17:56,@emtvalencia,EMT València,"@phede_ Hola, trabajamos para mantener una frecuencia regular pero la línea ha tenido una avería afectando a los horarios programados. Disculpa la espera.",1003551413610442752,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 10:15:24,@MRElectrique,MR Electrique,"""Compromís, el proyecto político, según Grezzi, más importante que ha surgido en España en la última década"" Viva el italiano de la bicicleta 😘",1003550775090515970,,,,0,8,Twitter Web Client,2380,1178,45,,2/1/2011,Violència,Abans tenia una vida sexual; ara tinc un compte de Twitter.,,,View
4/06/2018 10:11:28,@emtvalencia,EMT València,"@Clogope Hola, ha habido una avería en un bus afectando a la programación de la línea . Disculpa por la espera y gracias por comentarnos. Un saludo.",1003549784999907330,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 10:06:01,@BlasEscribano,Blasete Escribano,"@emtvalencia @Valencia @MADRID ¿Seguro que estaba toda la ciudad cortada? Por donde estuvimos esperando el bus y alrededores, en teoría no pasaba la carrera, y si en el recorrido del bus pasaba por algún tramo, lo normal es que el bus haga una ruta alternativa, se hace así en Madrid y otras ciudades.",1003548413273755649,,,,0,0,Twitter for Android,70,73,0,,10/27/2011,"Madrid, Comunidad de Madrid",Maestro para la Consejería de Educación,,,View
4/06/2018 10:04:51,@emtvalencia,EMT València,"@Ariadnamarquss Hola, nos consta una incidencia en la línea afectando a la frecuencia programada. Estamos trabajando para normalizar el servicio. Sentimos las molestias.",1003548118389022720,,,,0,1,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:59:27,@emtvalencia,EMT València,"@sgalberto Hola, intentem que els nostres autobusos circulen amb una temperatura adequada a cada moment, lamentem que hages sentit calor. Salutacions",1003546762420916224,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:56:11,@emtvalencia,EMT València,"@Bego_v Hola, lamentamos tu comentario del servicio que prestamos. Nuestro objetivo es trabajar para adecuar la oferta a la demanda de cada línea y cada área de la ciudad. Seguimos trabajando para mejorar. Un saludo",1003545938940649472,,,,0,1,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:54:08,@emtvalencia,EMT València,"@sangranota Hola, trabajamos para ofreceros el mejor servicio siempre. Apuntamos tu comentario para mejorar. Un saludo.",1003545422563069953,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:53:27,@ValenciaEscucha,#ValenciaEscucha,Otro éxito más de Grezzi... menos mal que está apostando por la bicicleta... RT @lasprovincias: .@valenbisi_es pierde abonados por cuarto mes consecutivo y apenas supera los 44.000,1003545251670315009,"https://twitter.com/lasprovincias/status/1003536832502456320 http://www.lasprovincias.es/valencia-ciudad/valenbisi-pierde-abonados-20180604004059-ntvo.html",,,31,22,Twitter for iPhone,1787,795,23,,11/11/2016,"Valencia, España","Si @joanribo no te escucha, nosotros sí. Recogemos todas las denuncias de #Valencia porque queremos una ciudad mejor para vivir. ¡Manda la tuya!",,,View
4/06/2018 9:41:23,@nandosaldi,Fernando Saldaña,"@Esteve1982La @giuseppegrezzi @metrovalencia @GVAhabitatge Grezzi porque es de la Consellería. La Consellería porque es de el Ministerio. El Ministerio lo que diga Montoro. Montoro lo que diga Rajoy. Rajoy no está ni se le espera. Y al final el transporte que funciona, el de los vascos.",1003542214994288642,,,,0,0,Twitter for Android,335,686,12,,8/30/2011,Valencia,"Estos son mis principios, si no le gustan tengo otros! #patieslavida #avervenido",,,View
4/06/2018 9:41:19,@emtvalencia,EMT València,"@BlasEscribano @Valencia @MADRID Hola, trabajamos para adecuar la oferta a la demanda de cada línea pero el sábado por carrera nocturna algunas líneas modificaron recorrido afectando al servicio. Toda la info de los actos que afectan al servicio en web  apartado ""última hora"".Saludos",1003542198531567616,http://www.emtvalencia.es,,,0,1,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:37:29,@phede_,Phede,Madre mía el conductor del bus que @emtvalencia ha mandado... Conforme baje del bus en Valencia voy a besar el suelo... Peor no se puede conducir @AjuntamentVLC @joanribo,1003541232545656832,,pic.twitter.com/BuZEJLHDMD,,0,0,Twitter for Android,824,713,17,,2/18/2010,Valencia,La ignorancia es la noche de la mente: pero una noche sin luna y sin estrellas,,,View
4/06/2018 9:32:09,@TransitValencia,Tráfico Valencia,"(09:30h) #trànsitVLC dens 🔶en avinguda del Cid en ambdós sentits, Corts Valencianes i Pista de Silla d'entrada, els accessos a Plaça d'Espanya per la G.V.Ferran el Catòlic i St Francesc de Borja, i Comte de Trénor.",1003539889382723584,,,,0,2,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
4/06/2018 9:27:34,@emtvalencia,EMT València,"@MARIA_VLC_82 Hola, por carrera 15K Nocturna las líneas modificaron recorrido. Recuerda que puedes ver toda la información disponible de los actos del fin de semana que pueden afectar al servicio de las líneas en nuestra web  apartado ""última hora"". Un saludo",1003538739120009216,http://emtvalencia.es,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:19:36,@_BienGracias,Cristina Serrano,"@emtvalencia Hola, hoy he estado esperando el 63 desde las 8:43 hasta las 9:16... Una broma pesada para un bus de linea. ¿Me podeis decir por favor el horario de junio del 63 para que me ria un rato? Gracias",1003536731675746304,,,,0,1,Twitter for iPhone,1093,679,51,,6/23/2012,,Pastora Urbana · Atleta Moral,http://yobiengracias.com,,View
4/06/2018 9:18:35,@emtvalencia,EMT València,"@emegezeta Hola, por 15K Nocturna algunas líneas se vieron afectadas. Recuerda que puedes ver toda la información disponible de los actos del fin de semana que pueden afectar al servicio de las líneas en nuestra web  apartado ""última hora"". Un saludo",1003536477043740672,http://www.emtvalencia.es,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:15:59,@phede_,Phede,Ah y gracias por hacerme llegar tarde al trabajo @joanribo @AjuntamentVLC @emtvalencia,1003535821042061312,,,,0,1,Twitter for Android,824,713,17,,2/18/2010,Valencia,La ignorancia es la noche de la mente: pero una noche sin luna y sin estrellas,,,View
4/06/2018 9:15:18,@phede_,Phede,Comenzamos con los horarios de verano de la línea 25 de @emtvalencia ... Comenzamos mal el bus de las 9:10 no ha aparecido y según vuestra app hasta el siguiente nada... Aquí tenéis en la primera parada a 10 personas tiradas esperando el bus de las 9:10. @AjuntamentVLC @joanribo,1003535648329031680,,,,0,1,Twitter for Android,824,713,17,,2/18/2010,Valencia,La ignorancia es la noche de la mente: pero una noche sin luna y sin estrellas,,,View
4/06/2018 9:13:32,@ELCEPAS,surrender 🇩🇪🇩🇪🇩🇪🇩🇪,@giuseppegrezzi @nandosaldi @metrovalencia @GVAhabitatge Pero eres responsable de la nefasta @emtvalencia. Hoy no han salido dos autobuses linea 25 dirección Palmar y Perellonet (7:50 y 8:15). Es una vergüenza que esto pase en la tercera ciudad de España. Como siempre ni te dignaras a contestar.,1003535204403830786,,,,0,1,Twitter for iPhone,718,1508,9,,6/26/2012,Москва,"“Cada cual se tasa libremente en alto o bajo precio y nadie vale si no lo que se hace valer, tásate pues como libre o como esclavo, esto depende de ti.”",,,View
4/06/2018 9:11:56,@TransitValencia,Tráfico Valencia,(09:11h) ⚠️ PRECAUCIÓ: accident al carril dret d'avinguda del Cid d'eixida #trànsitVLC,1003534805018009600,,,,0,1,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
4/06/2018 9:07:13,@emtvalencia,EMT València,"@CoffeeTime_YT Buenos días, gracias por tu atento comentario. Trasladamos tu felicitación internamente. Disfruta del día!",1003533616109051905,,,,0,1,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:05:39,@emtvalencia,EMT València,"@ferrantorba Hola, amb les dades facilitades passem avís per a revisar el que ens comentes. Una salutació",1003533220586115072,,,,0,0,Hootsuite Inc.,9607,854,120,✅,5/20/2013,Valencia,Perfil oficial d'EMT València. Informació i consells sobre la nostra xarxa. Perfil oficial de EMT València. Información y consejos sobre nuestra red. #InfoEMT,http://www.emtvalencia.es,,View
4/06/2018 9:05:31,@TransitValencia,Tráfico Valencia,"(09:00h) #trànsitVLC dens 🔶en Pista de Silla i avinguda del Cid en ambdós sentits, l'eix Pius XII-G.V.Ferran el Catòlic-Pl. d'Espanya, Ausiàs March i Antonio Ferrandis d'eixida i Comte de Trénor.",1003533189632155653,,,,0,2,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
4/06/2018 8:57:23,@progresia,Progresia,@TransitValencia Acabáis antes diciendo todo colapsado. Gracias @giuseppegrezzi,1003531141591326720,,,,0,0,Twitter for iPhone,1,29,0,,4/6/2014,"New York, NY",Liberal in search of the truth.,,,View
4/06/2018 8:54:45,@ELCEPAS,surrender 🇩🇪🇩🇪🇩🇪🇩🇪,"Otra vez el bus de @emtvalencia número 25 no realiza el recorrido. @AjuntamentVLC no tenéis vergüenza, una hora esperando en la parada. Otra denuncia más, nos vemos en los tribunales. @joanribo",1003530479319085057,,,,0,0,Twitter for iPhone,718,1508,9,,6/26/2012,Москва,"“Cada cual se tasa libremente en alto o bajo precio y nadie vale si no lo que se hace valer, tásate pues como libre o como esclavo, esto depende de ti.”",,,View
4/06/2018 8:53:28,@Clogope,Clogope,"Y empezamos el día con la lógica aplastante de @emtvalencia, pasan cada 17-20 min o uno tras de otro ,esto no cuenta como mejorar el servicio... #mascompromisoconlosclientes #mascoherencia",1003530154201833472,,https://pbs.twimg.com/media/De1BWc0W0AACySm.jpg,,0,1,Twitter for iPhone,75,61,1,,2/19/2012,,,,,View
4/06/2018 8:42:02,@Ariadnamarquss,Salvatore,Gracias @emtvalencia por poner un 90 cada mil años en hora punta para que cuando llegue este COMPLETO ✋🏻,1003527276867309569,,,,0,1,Twitter for iPhone,473,549,7,,6/14/2011,España,perdido en la realidad de lo que sé que no sucederá.' // Vampire diaries // One Direction // Spencer Kane,https://Instagram.com/ariadnamp13,,View
4/06/2018 8:34:11,@TransitValencia,Tráfico Valencia,"(08:30h) #trànsitVLC dens 🔶en Pista de Silla i avinguda del Cid en ambdós sentits, Ronda Nord i Ausiàs March d'eixida, pas inferior de Germanies en ambdós sentits i Pius XII➡️Gran Via Ferran el Catòlic.",1003525301022920705,,,,0,1,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
4/06/2018 8:16:00,@vlcextra,València Extra,La fake news de les càmeres de l'EMT @emtvalencia #FakeNews,1003520726215741441,http://valenciaextra.com/camaras-seguridad-autobuses-emt/,https://pbs.twimg.com/media/Dey74z-WsAEOsKN.jpg,,0,0,TweetDeck,1377,512,27,,3/10/2016,"Valencia, España",Diari digital valencià amb una clara aposta per la informació audiovisual i pròxima,http://www.valenciaextra.com,,View
4/06/2018 8:02:30,@TransitValencia,Tráfico Valencia,"(08:00h) Bon dia, a esta hora #trànsitVLC dens 🔶en Pista de Silla i avinguda del Cid en ambdós sentits, Ronda Nord d'eixida i els accessos a la ciutat per avinguda del Cid i Sant Vicent.",1003517331522408454,,,,3,4,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
4/06/2018 8:00:47,@sgalberto,Alberto Sancho,"Quan són les 8 del matí i ja has suat més que en tot el dia anterior. @emtvalencia, ací, l’aire condicionat no és un luxe.",1003516899685265409,,pic.twitter.com/9ae9n9Hz8D,,0,2,Twitter for iPhone,1754,1698,74,,8/13/2008,D'Alzira. A València,Gestió i comunicació cultural. I was born desficioset.,,,View
4/06/2018 5:57:13,@NuBTrader,Melanie Nevill,@emtvalencia @itsjankaaa know thetruth of it.,1003485801592885248,,,,0,0,Twitter Web Client,13,79,0,,10/15/2009,,live cam with me believing him so unprincipled http://hooklovese.info/NuBTraderX2,,,View
3/06/2018 23:41:23,@meterfalen,AhíL'hasDa'o,"@parecidosrazona Este es un parecido para habitantes de la ciudad de Valencia... Grezzi (concejal de movilidad o inmovilidad, como si en algunos) y Joaquín Reyes (humorista). #Valencia",1003391221283336194,,https://pbs.twimg.com/media/DezC_khWsAMLrW9.jpg,,0,0,Twitter for Android,15,35,0,,10/25/2014,,,,,View
3/06/2018 23:14:17,@uncle_charlieee,Alexx.,"@stanzaselvaggia Che sia mia concittadino o meno, mi dissocio totalmente da questi atteggiamenti grezzi e soprattutto dal turpiloquio. Opinioni contrastanti o meno, la civiltà per molti è utopia.",1003384400233549824,,,,0,4,Twitter for iPhone,139,362,0,,1/27/2011,Napoli (nel cuore),"Napoletano, Napolista e Maradoniano.",,,View
3/06/2018 22:05:04,@VintageVybe,Vintage Vybe,"Reposting @lacasamoderna_official: [Vintage]↙️ Vintage e stile nordico possono somigliarsi a volte. La differenza sta nell'utilizzo di materiali più grezzi e colorazioni più scure, soprattuto del legno che rimane comunque un componente principale di questo stile, senza",1003366981905584130,,https://pbs.twimg.com/media/Deys88VW0AUX_eP.jpg,,0,0,Crowdfire - Go Big,13499,9784,1056,,9/22/2015,"Atlanta, Ga ","Vintage Lover, Wife and Mother! Hey, That Rhymes! 😜😝😁#etsy #etsyseller",http://www.etsy.com/shop/vintagevybe,,View